"taxid","species_name","accession_num","seq_name","seq_len"
163637,"Protomelas taeniolatus","KY366843","Protomelas taeniolatus voucher 91622 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
163636,"Pallidochromis tokolosh","AF305276","Pallidochromis tokolosh NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163630,"Otopharynx speciosus","AF305323","Otopharynx speciosus clone OTSPE863 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163629,"Lethrinops microdon","AF305293","Lethrinops microdon clone LMICRO828 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163628,"Lethrinops longipinnis","AF305296","Lethrinops longipinnis clone LLPINN622 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163627,"Lethrinops furcifer","AF305317","Lethrinops furcifer clone LFURCF45 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",846
163626,"Exochochromis anagenys","AF305315","Exochochromis anagenys NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163624,"Diplotaxodon macrops","AF305268","Diplotaxodon macrops clone DMAC311 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163623,"Diplotaxodon limnothrissa","NC_018556","Diplotaxodon limnothrissa mitochondrion, complete genome",16579
163621,"Diplotaxodon greenwoodi","AF305270","Diplotaxodon greenwoodi clone DGRN441 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
163619,"Dimidiochromis kiwinge","NC_030608","Dimidiochromis kiwinge mitochondrion, complete genome",16581
163618,"Copadichromis virginalis","NC_029761","Copadichromis virginalis mitochondrion, complete genome",16704
163617,"Copadichromis quadrimaculatus","NC_030607","Copadichromis quadrimaculatus mitochondrion, complete genome",16583
163616,"Copadichromis borleyi","NC_073585","Copadichromis borleyi mitochondrion, complete genome",16581
163615,"Buccochromis oculatus","AF305300","Buccochromis oculatus NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
161897,"Crenicichla lepidota","MW563661","Crenicichla lepidota isolate DNA7 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
160802,"Coptodon bemini","KX347762","Coptodon bemini NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1047
160801,"Oreochromis jipe","MK788871","Oreochromis jipe isolate MG_P2G3 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
160745,"Oreochromis variabilis","NC_026109","Oreochromis variabilis mitochondrion, complete genome",16626
160743,"Oreochromis mweruensis","MK788899","Oreochromis mweruensis isolate OS_IK16_4 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
158894,"Oreochromis andersonii","NC_037019","Oreochromis andersonii mitochondrion, complete genome",16642
158784,"Tristramella simonis","AF317276","Tristramella simonis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158782,"Trematocara unimaculatum","AF317268","Trematocara unimaculatum NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158780,"Coptodon walteri","AF317261","Tilapia walteri NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",1046
158779,"Pelmatolapia mariae","AF317258","Tilapia mariae NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158778,"Coptodon louka","AF317257","Tilapia louka NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158776,"Heterotilapia cessiana","AF317253","Tilapia cessiana NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",1046
158775,"Pelmatolapia cabrae","AF317252","Tilapia cabrae NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",1046
158774,"Tilapia busumana","KJ938149","Tilapia busumana strain ZSM12 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",972
158772,"Tilapia brevimanus","AF317249","Tilapia brevimanus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158771,"Thysochromis ansorgii","AY663713","Thysochromis ansorgii isolate 2449 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
158770,"Steatocranus tinanti","AF317248","Steatocranus tinanti NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158769,"Sarotherodon occidentalis","AF317246","Sarotherodon occidentalis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158768,"Sarotherodon caudomarginatus","AF317243","Sarotherodon caudomarginatus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158767,"Oreochromis schwebischi","MK788921","Oreochromis schwebischi isolate ZSM_P_AA_0931 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
158766,"Oreochromis macrochir","NC_037020","Oreochromis macrochir mitochondrion, complete genome",16644
158765,"Iranocichla hormuzensis","AF317278","Iranocichla hormuzensis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
158763,"Cyclopharynx fwae","AF317277","Cyclopharynx fwae NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",790
158760,"Benthochromis tricoti","EU753962","Benthochromis tricoti isolate 1480 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
152463,"Ophthalmotilapia boops","AY337773","Ophthalmotilapia boops NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
143659,"Stomatepia pindu","NC_041678","Stomatepia pindu voucher pindC26 mitochondrion, complete genome",16636
143646,"Stomatepia mariae","AF317279","Stomatepia mariae NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",960
143624,"Maylandia estherae","KJ413177","Maylandia estherae NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",758
143555,"Aristochromis christyi",NA,NA,NA
143550,"Xenotilapia ornatipinnis",NA,NA,NA
143546,"Sarotherodon steinbachi","AJ845111","Sarotherodon steinbachi mitochondrial nd2 gene for NADH dehydrogenase subunit 2, specimen voucher CAM01 235",1047
143508,"Haplochromis piceatus",NA,NA,NA
143507,"Haplochromis ishmaeli",NA,NA,NA
143506,"Grammatotria lemairii","AY337787","Grammatotria lemairii NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
143505,"Gnathochromis permaxillaris","AY682522","Gnathochromis permaxillaris isolate 2312 Mpulungu NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
143503,"Dimidiochromis strigatus","KX346235","Dimidiochromis strigatus mitochondrion, complete genome",16582
143496,"Aulonocara baenschi","KJ176269","Aulonocara baenschi clone 1039953058 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1008
137558,"Otopharynx brooksi","AF305303","Otopharynx brooksi NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
137468,"Apistogramma regani",NA,NA,NA
137415,"Apistogramma caetei",NA,NA,NA
137276,"Aulonocara jacobfreibergi",NA,NA,NA
137275,"Nimbochromis livingstonii","EU753948","Nimbochromis livingstonii isolate 3057 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
137273,"Nimbochromis venustus","EU753947","Nimbochromis venustus isolate 3056 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
137271,"Fossorochromis rostratus","NC_028089","Fossorochromis rostratus mitochondrion, complete genome",16581
136868,"Protomelas annectens","NC_027953","Protomelas annectens mitochondrion, complete genome",16583
136867,"Mylochromis labidodon",NA,NA,NA
136863,"Buccochromis atritaeniatus",NA,NA,NA
136862,"Nimbochromis polystigma",NA,NA,NA
136860,"Tramitichromis lituris",NA,NA,NA
131405,"Herichthys carpintis",NA,NA,NA
131241,"Cichlasoma portalegrense",NA,NA,NA
131240,"Hypsophrys nicaraguensis",NA,NA,NA
120229,"Stigmatochromis woodi","AF305299","Stigmatochromis woodi NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
120225,"Protomelas fenestratus","AF305301","Protomelas fenestratus NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
120216,"Haplochromis beadlei",NA,NA,NA
120215,"Mylochromis lateristriga","NC_029740","Mylochromis lateristriga mitochondrion, complete genome",16576
120210,"Labeotropheus trewavasae","GQ422578","Labeotropheus trewavasae note red top NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",934
120196,"Haplochromis lividus",NA,NA,NA
120195,"Haplochromis simpsoni",NA,NA,NA
120192,"Haplochromis velifer",NA,NA,NA
119969,"Geophagus argyrostictus",NA,NA,NA
119479,"Herichthys labridens","KT272186","Herichthys labridens isolate MlClab NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1046
113515,"Cichlasoma bimaculatum",NA,NA,NA
106584,"Dimidiochromis compressiceps","NC_018561","Dimidiochromis compressiceps mitochondrion, complete genome",16583
106582,"Maylandia zebra","KY366824","Maylandia zebra voucher 81363 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
97002,"Taeniacara candidi","KR150873","UNVERIFIED: Taeniacara candidi mitochondrion sequence",16581
96998,"Petenia splendida","NC_024835","Petenia splendida mitochondrion, complete genome",16518
96994,"Teleocichla cinderella","MW563655","Teleocichla cinderella isolate C700 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",789
96991,"Gymnogeophagus gymnogenys",NA,NA,NA
95543,"Tropheops tropheops","AY740384","Pseudotropheus tropheops isolate 3058 NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
87888,"Oreochromis latilabris","MK788850","Oreochromis latilabris isolate AF122_05 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
87887,"Oreochromis ndalalani","MK788852","Oreochromis ndalalani isolate AF124_05 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
87886,"Oreochromis grahami","NC_070106","Oreochromis grahami mitochondrion, complete genome",16626
87884,"Oreochromis amphimelas","MK788857","Oreochromis amphimelas isolate AF28_E NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
85440,"Astatotilapia bloyeti","KY366808","Astatotilapia bloyeti voucher 81335 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
84390,"Cribroheros bussingi",NA,NA,NA
84389,"Cribroheros alfari",NA,NA,NA
81351,"Retroculus xinguensis",NA,NA,NA
81349,"Gymnogeophagus labiatus",NA,NA,NA
81347,"Biotodoma wavrini",NA,NA,NA
81345,"Aequidens michaeli",NA,NA,NA
81343,"Acarichthys heckelii",NA,NA,NA
81341,"Satanoperca jurupari","AB018971","Satanoperca jurupari mitochondrial ND1, ND2 genes for NADH dehydrogenase subunit 1, NADH dehydrogenase subunit 2, partial and complete cds",1465
81340,"Satanoperca acuticeps",NA,NA,NA
81339,"Geophagus brasiliensis","PP059106","Geophagus brasiliensis isolate F-G-b-2 mitochondrion, complete genome",16561
81338,"Crenicichla regani","MW563648","Crenicichla regani isolate C684 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",789
81337,"Crenicichla lugubris","MW563434","Crenicichla lugubris isolate C276 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",994
81336,"Cichla temensis","NC_084244","Cichla temensis mitochondrion, complete genome",16530
81335,"Cichla orinocensis",NA,NA,NA
81334,"Cichla monoculus","NC_084243","Cichla monoculus mitochondrion, complete genome",16526
81333,"Chaetobranchus semifasciatus",NA,NA,NA
81332,"Astronotus crassipinnis",NA,NA,NA
80772,"Paratilapia polleni","NC_011170","Paratilapia polleni mitochondrion, complete genome",16543
77313,"Haplochromis sauvagei","KJ955418","Haplochromis sauvagei isolate HR_Haproc NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1040
77308,"Haplochromis plagiodon",NA,NA,NA
77304,"Haplochromis katavi",NA,NA,NA
74137,"Uaru amphiacanthoides","NC_033550","Uaru amphiacanthoides mitochondrion, complete genome",16549
74135,"Teleocichla centrarchus","MW563568","Teleocichla centrarchus isolate C581 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",765
74131,"Pterophyllum scalare","NC_026535","Pterophyllum scalare mitochondrion, complete genome",16491
74129,"Mikrogeophagus altispinosus",NA,NA,NA
74127,"Mesonauta insignis",NA,NA,NA
74125,"Laetacara curviceps",NA,NA,NA
74123,"Hypselecara coryphaenoides",NA,NA,NA
74121,"Hoplarchus psittacus","HQ427492","Hoplarchus psittacus voucher UTFTC 2161 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
74119,"Acaronia nassa",NA,NA,NA
74116,"Geophagus altifrons",NA,NA,NA
74115,"Cichlasoma amazonarum",NA,NA,NA
74112,"Caquetaia spectabilis",NA,NA,NA
74111,"Amatitlania nigrofasciata","KX347748","Amatitlania nigrofasciata NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1024
74108,"Chaetobranchopsis orbicularis",NA,NA,NA
74106,"Chaetobranchus flavescens",NA,NA,NA
73563,"Heterochromis multidens","AF317269","Heterochromis multidens NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",1032
70788,"Reganochromis calliurus","AY682544","Reganochromis calliurus isolate 3492 NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
70786,"Haplotaxodon microlepis","EF679246","Haplotaxodon microlepis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
70784,"Julidochromis transcriptus","HM623792","Julidochromis transcriptus isolate 1222 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
68046,"Ophthalmotilapia nasuta","AY337783","Ophthalmotilapia nasuta NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
68045,"Ophthalmotilapia heterodonta","EF679254","Ophthalmotilapia heterodonta NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
64557,"Steatocranus casuarius","AF317247","Steatocranus casuarius NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
64555,"Orthochromis malagaraziensis","AY930056","Orthochromis malagaraziensis isolate T5 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
64553,"Ctenochromis pectoralis","OL694094","Ctenochromis pectoralis isolate LL71-A10.06 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
64551,"Tilapia sparrmanii","AF317260","Tilapia sparrmanii NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
64550,"Tilapia ruweti","GQ167799","Tilapia ruweti isolate J29 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1008
64549,"Coptodon guineensis","MK955801","Coptodon guineensis NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",871
64548,"Coptodon discolor","AF317255","Tilapia discolor NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
64544,"Oreochromis spilurus",NA,NA,NA
64543,"Oreochromis malagarasi","MK788889","Oreochromis malagarasi isolate MG132 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
64541,"Hemichromis fasciatus","KX347757","Hemichromis fasciatus NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1031
64538,"Haplochromis brownae",NA,NA,NA
64535,"Astatoreochromis straeleni","KY366827","Astatoreochromis straeleni voucher 81371 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
64102,"Cribroheros rostratus",NA,NA,NA
64101,"Cribroheros robertsoni",NA,NA,NA
64100,"Cribroheros rhytisma",NA,NA,NA
64098,"Cribroheros altifrons",NA,NA,NA
63183,"Tomocichla tuba",NA,NA,NA
63178,"Parachromis loisellei",NA,NA,NA
63177,"Parachromis dovii",NA,NA,NA
63165,"Caquetaia kraussii",NA,NA,NA
63162,"Cichlasoma boliviense",NA,NA,NA
63161,"Amatitlania septemfasciata",NA,NA,NA
63160,"Amatitlania sajica",NA,NA,NA
63156,"Amatitlania myrnae",NA,NA,NA
63155,"Archocentrus centrarchus",NA,NA,NA
63152,"Cribroheros longimanus",NA,NA,NA
63151,"Cribroheros diquis",NA,NA,NA
61820,"Amphilophus labiatus",NA,NA,NA
61819,"Amphilophus citrinellus","NC_023827","Amphilophus citrinellus mitochondrion, complete genome",16522
61817,"Cryptoheros spilurus",NA,NA,NA
61805,"Thorichthys meeki","NC_086569","Thorichthys meeki isolate F-T-m-1 mitochondrion, complete genome",16526
57311,"Maylandia xanstomachus","JX122934","Maylandia xanstomachus voucher MW4927 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
57310,"Pseudotropheus williamsi",NA,NA,NA
57309,"Maylandia barlowi",NA,NA,NA
57308,"Lethrinops gossei","AF305291","Lethrinops gossei clone LGOSS822 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
57307,"Labeotropheus fuelleborni","GU192139","Labeotropheus fuelleborni isolate Zi1024L NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
57305,"Iodotropheus sprengerae",NA,NA,NA
57303,"Genyochromis mento","NC_018562","Genyochromis mento mitochondrion, complete genome",16583
57301,"Cyathochromis obliquidens","NC_035993","Cyathochromis obliquidens mitochondrion, complete genome",16581
52957,"Spathodus marlieri","EF679260","Spathodus marlieri NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
52956,"Spathodus erythrodon","AF317267","Spathodus erythrodon NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
52954,"Eretmodus cyanostictus","EF679244","Eretmodus cyanostictus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
51795,"Oxylapia polli","AF317275","Oxylapia polli NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
51791,"Cyprichromis leptosoma","EF679243","Cyprichromis leptosoma NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
51762,"Oreochromis leucostictus","MK788926","Oreochromis leucostictus isolate AF042_04 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
51190,"Haplochromis taurinus","KY366773","Haplochromis taurinus voucher 81023 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",821
51185,"Haplochromis xenognathus","JQ950394","Ptyochromis xenognathus voucher 347 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",782
51172,"Haplochromis nubilus","AF305242","Astatotilapia nubila clone ASTNUBF NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product",981
50903,"Serranochromis robustus","NC_031418","Serranochromis robustus mitochondrion, complete genome",16583
50901,"Ptychochromoides betsileanus",NA,NA,NA
50899,"Paretroplus polyactis","KX347760","Paretroplus polyactis NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1047
50897,"Labidochromis caeruleus","AY740383","Labidochromis caeruleus isolate 3055 NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
50812,"Pseudocrenilabrus multicolor","AY602992","Pseudocrenilabrus multicolor isolate 2510 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
50737,"Crenicichla saxatilis","MW563377","Crenicichla saxatilis isolate C195 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
50735,"Cichla ocellaris","NC_030272","Cichla ocellaris mitochondrion, complete genome",16526
50733,"Astronotus ocellatus","NC_009058","Astronotus ocellatus mitochondrion, complete genome",16569
50613,"Sarotherodon melanotheron","NC_015611","Sarotherodon melanotheron mitochondrion, complete genome",16627
47969,"Oreochromis aureus","NC_013750","Oreochromis aureus mitochondrion, complete genome",16628
46578,"Pseudosimochromis marginatus","GQ995789","Simochromis marginatus isolate 64 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
43689,"Simochromis diagramma","EF679259","Simochromis diagramma NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
40198,"Tyrannochromis macrostoma",NA,NA,NA
40196,"Tylochromis leonensis","AF317274","Tylochromis leonensis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
40195,"Maylandia lombardoi","JX122944","Maylandia lombardoi voucher MW4785 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
40193,"Oreochromis urolepis","MK788939","Oreochromis urolepis isolate MG3F4B NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
40191,"Oreochromis esculentus","NC_025555","Oreochromis esculentus mitochondrion, complete genome",16622
40190,"Neolamprologus tretocephalus","EF679253","Neolamprologus tretocephalus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
40189,"Neolamprologus leleupi","NC_072542","Neolamprologus leleupi mitochondrion, complete genome",16562
40184,"Haplochromis pyrrhocephalus","KY366732","Haplochromis pyrrhocephalus voucher 14092 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
40171,"Astatoreochromis alluaudi","KY366786","Astatoreochromis alluaudi voucher 81272 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1024
40169,"Oreochromis alcalicus","MK788846","Oreochromis alcalicus isolate AF881_19 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
36785,"Melanochromis chipokae",NA,NA,NA
35577,"Mchenga thinos",NA,NA,NA
35576,"Mchenga cyclicos",NA,NA,NA
35575,"Mchenga conophoros",NA,NA,NA
35574,"Mchenga eucinostomus",NA,NA,NA
34813,"Triglachromis otostigma","AY682546","Triglachromis otostigma isolate 1840 Mtondwe Island NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34811,"Telmatochromis vittatus","AY740396","Telmatochromis vittatus isolate 583 Mpulungu NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34809,"Telmatochromis bifrenatus","EF679239","Telmatochromis bifrenatus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34808,"Neolamprologus toae","AY682543","Palaeolamprologus toae isolate 217 NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34807,"Variabilichromis moorii","GQ167833","Variabilichromis moorii isolate J77 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",1008
34806,"Neolamprologus longior","HM623793","Neolamprologus longior isolate 216 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34805,"Neolamprologus furcifer","EF679252","Neolamprologus furcifer NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34804,"Neolamprologus cylindricus","DQ093115","Neolamprologus cylindricus NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",972
34803,"Neolamprologus christyi","AY740389","Neolamprologus christyi isolate 297 NADH hydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34802,"Neolamprologus caudopunctatus","NC_072541","Neolamprologus caudopunctatus mitochondrion, complete genome",16586
34800,"Neolamprologus brevis","NC_072543","Neolamprologus brevis mitochondrion, complete genome",16586
34799,"Lamprologus werneri","OQ862835","Lamprologus werneri mitochondrion, complete genome",16586
34798,"Lamprologus mocquardi","OQ862830","Lamprologus mocquardi mitochondrion, complete genome",16587
34797,"Lamprologus congoensis","OQ862828","Lamprologus congoensis mitochondrion, complete genome",16585
34794,"Chalinochromis brichardi","EF679241","Chalinochromis brichardi NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34793,"Altolamprologus compressiceps","EF679237","Altolamprologus compressiceps NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
34792,"Altolamprologus calvus","KX396098","Altolamprologus calvus isolate 6022 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",960
32515,"Xenotilapia sima","AY337785","Xenotilapia sima NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
32513,"Tylochromis polylepis","AB018973","Tylochromis polylepis mitochondrial ND1, ND2 genes for NADH dehydrogenase subunit 1, NADH dehydrogenase subunit 2, partial and complete cds",1464
32511,"Telmatochromis temporalis","EF679261","Telmatochromis temporalis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32509,"Perissodus microlepis","EF679255","Perissodus microlepis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32508,"Neolamprologus tetracanthus","HM623822","Neolamprologus tetracanthus isolate 3458 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32507,"Neolamprologus brichardi","NC_009062","Neolamprologus brichardi mitochondrion, complete genome",16587
32505,"Lethrinops auritus","GQ422586","Lethrinops auritus NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",934
32503,"Lepidiolamprologus elongatus","EF679248","Lepidiolamprologus elongatus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32501,"Lamprologus callipterus","EF679240","Lamprologus callipterus NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32499,"Julidochromis marlieri","EF679264","Julidochromis marlieri NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
32496,"Champsochromis spilorhynchus",NA,NA,NA
32494,"Chalinochromis popelini",NA,NA,NA
32492,"Cardiopharynx schoutedeni","AY337791","Cardiopharynx schoutedeni NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
32491,"Callochromis macrops","AY337795","Callochromis macrops NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product",1047
32490,"Buccochromis lepturus",NA,NA,NA
32488,"Boulengerochromis microlepis","EF679235","Boulengerochromis microlepis NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
30882,"Cyrtocara moorii","AY930089","Cyrtocara moorii NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
29149,"Protomelas similis","EU661714","Protomelas similis isolate MW2336 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
28827,"Pelvicachromis pulcher","MZ357707","Pelvicachromis pulcher mitochondrion, complete genome",17196
28822,"Placidochromis milomo","GQ422590","Placidochromis milomo NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial",934
28818,"Petrochromis orthognathus","GQ995741","Petrochromis orthognathus isolate 8247 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
28814,"Melanochromis melanopterus","JX122957","Melanochromis melanopterus voucher MW4626 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
28813,"Melanochromis simulans",NA,NA,NA
28811,"Melanochromis heterochromis",NA,NA,NA
27783,"Cyphotilapia frontosa","EF679242","Cyphotilapia frontosa NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial",1047
